,y,x,mass,size,ecc,signal,raw_mass,ep,frame
94,49.86814621409922,361.96344647519584,217.237198110496,1.255276071494154,0.18773958397874205,33.46473809012863,1775.0,0.020119852397138725,0
95,50.878571428571426,13.378571428571428,39.70392654761023,1.2817398889233114,0.30555519024648053,6.239188457481608,371.0,0.12777627000114294,0
96,53.15335463258786,1.926517571884984,88.76663578144287,1.2266997726698943,0.10277032035458859,14.463573242343728,753.0,0.052029718538090054,0
97,53.134487350199734,21.268308921438084,425.9664119607898,1.2382604524369019,0.22767787947222481,59.55588982141535,2500.0,0.014020104682649599,0
98,53.22974261201144,289.0057197330791,297.4958496317367,1.1914055113474245,0.1861990774886223,49.06270923383264,1509.0,0.0239415519936726,0
99,52.86446568201564,381.1112076455256,326.42299611642414,1.2124463139833945,0.05071437361969242,52.18230346257345,2185.0,0.01614703023244775,0
100,53.743259085580306,242.7936694021102,241.91035246508235,1.2519621177164075,0.06012481162459827,34.315536516148846,1877.0,0.01895934953695256,0
101,54.83561643835616,167.8584474885845,62.10828509947601,1.305065648552579,0.1154300636001645,8.224384784862119,659.0,0.0609157236232605,0
102,55.74266792809839,325.07568590350047,299.76464543445724,1.262215618935591,0.14705262681066278,40.55472497363045,2293.0,0.015348694312236483,0
103,56.83090379008746,31.987609329446066,389.09848016658026,1.256180058030066,0.13253468807701943,50.76430608587308,2370.0,0.014826074162809583,0
104,58.209807073954984,58.241961414791,352.79774732305094,1.2545736263459508,0.1463092063554091,49.06270923383264,1941.0,0.018297156176282713,0
105,58.10414201183432,267.11952662721893,239.64155666236175,1.3220926571473122,0.22345505517790837,28.927146484687455,1977.0,0.0179446084627967,0
106,57.88197424892704,317.32403433476395,264.31471101694814,1.1954850686462895,0.22703794052043072,40.27112549829038,1755.0,0.02036426371809462,0
107,57.97444089456869,357.12886048988287,266.29990734432863,1.3179355851492778,0.1093529128460033,34.03193704080877,1981.0,0.017906273326890394,0
108,57.58860103626943,365.9782383419689,273.67349370317055,1.2241101240717365,0.09884771132137651,46.510313955771984,2344.0,0.014998517199203925,0
109,58.79047619047619,15.821428571428571,119.1117796428307,1.2639695596093474,0.26256175788694436,16.448769569724238,811.0,0.04773337108255036,0
110,58.99183370452858,113.76391982182628,382.00849328307845,1.3267282575340258,0.18935382766146358,41.97272235033082,2367.0,0.014845768797760901,0
111,61.88275862068966,327.3448275862069,41.1219239243106,1.1948163904535924,0.15659813949134968,6.806387408161754,403.0,0.11388720703739558,0
112,60.81612090680101,389.80856423173805,225.17798342001802,1.1510590895813335,0.20665469836232514,39.136727596930086,2089.0,0.016929761251197474,0
113,62.10025273799494,36.34203875315922,336.6325772286668,1.2996662133860966,0.1439094675398719,43.10712025169111,2285.0,0.015405113150071035,0
114,61.763636363636365,372.0325358851675,296.36145173037636,1.3222425491760863,0.2947980019156067,38.00232969556979,2437.0,0.014399450719632945,0
115,61.818474758324385,382.66809881847473,264.031111541608,1.283624031875943,0.21169291031771675,35.166334942169065,1976.0,0.01795421790764064,0
116,63.84386617100372,146.9429987608426,228.86477659943898,1.2485431411116128,0.10096738176453239,30.628743336727894,2468.0,0.014210256717925028,0
117,63.69375,206.02604166666666,272.25549632647017,1.3666412599264421,0.21779535627538052,30.34514386138782,1870.0,0.019034696412459473,0
118,64.18793503480279,317.7088167053364,244.462747743143,1.233240313375152,0.1477546380633105,35.73353389284921,1321.0,0.027654054773208224,0
119,63.96360485268631,355.34662045060657,163.63689727122218,1.2565254285182605,0.10631676667665169,24.389554879246287,1239.0,0.02966011179913587,0
120,65.74773960216999,96.03435804701627,313.66101972612086,1.2632659529935755,0.11602981507199653,42.25632182567089,2227.0,0.015826893542912057,0
121,66.32044198895028,255.61418047882137,307.9890302193194,1.2314928280892907,0.16511776897593122,48.4955102831525,1662.0,0.02158345082999223,0
122,67.05825242718447,295.06796116504853,29.210745960027527,1.2346140468422486,0.04632702898079365,3.970392654761023,228.0,0.28081733318313606,0
123,67.7580283793876,80.88722927557879,379.73969748035785,1.3023217045935365,0.17544662292482324,47.3611123817922,2241.0,0.01572298374457451,0
124,68.98952879581152,46.71989528795812,108.33499957990792,1.0817379849403586,0.35825002798634636,23.538756453226068,519.0,0.08169630396492122,0
125,69.37276478679505,162.7847317744154,412.3536371444663,1.2967529016867525,0.14441897964200545,52.18230346257345,2529.0,0.013852122432127308,0
126,68.97802197802199,170.0464919695689,335.49817932730645,1.2729715105257904,0.03928975507037329,44.52511762839148,2253.0,0.015634998091135794,0
127,70.00568181818181,8.90340909090909,99.82701531970572,1.1942095141290592,0.24444415344012083,16.165170094384166,1013.0,0.03707191892236974,0
128,71.24601769911504,22.76283185840708,320.4674071342826,1.2829722129161816,0.13576481177886876,43.957918677711326,2245.0,0.015693545368865497,0
129,70.80562659846548,363.2531969309463,332.66218457390573,1.255507899318635,0.19409169155424918,47.3611123817922,2178.0,0.01620164973708801,0
130,72.03299293008641,54.185388845247445,361.022132107913,1.366183438541649,0.058071612127371844,39.70392654761023,2725.0,0.0128144281077183,0
131,71.87640449438203,251.14044943820224,50.48070661053301,1.3260569242276647,0.23225806301768992,6.522787932821681,426.0,0.10563432460928104,0
132,73.04088471849866,62.78887399463807,423.13041720738903,1.289262731727289,0.06547129301739774,53.03310188859367,2654.0,0.013171867785656323,0
133,72.80870561282933,265.91867124856816,247.5823419718838,1.1985099569208792,0.1700324958986163,38.85312812159001,1378.0,0.02641229487277058,0
134,74.0340909090909,313.00189393939394,299.4810459591172,1.2068303086761594,0.0730892659979299,51.33150503655323,1652.0,0.02172329501173108,0
135,74.85164394546912,203.24538893344027,353.64854574907116,1.3297532797794491,0.17180025184663036,38.28592917090987,2178.0,0.01620164973708801,0
136,74.84099766173031,243.77630553390492,363.8581268613138,1.1952751878737746,0.17799577809430478,59.27229034607527,1802.0,0.019799054999710214,0
137,75.93417721518988,6.101265822784811,336.0653782779866,1.2159280458391557,0.4086317409023312,55.30189769131425,2133.0,0.01656179438148727,0
138,78.27518656716418,65.9981343283582,304.01863756455833,1.2410124658110842,0.17752079109995064,44.52511762839148,2538.0,0.013800805452829369,0
139,78.19585687382298,103.75612052730696,301.1826428111576,1.2558713333882436,0.2804977649109661,43.67431920237126,2273.0,0.015490523411414003,0
140,79.08880308880309,52.815444015444015,367.26132056539467,1.2697854985607657,0.09636561576798996,51.047905561213156,2518.0,0.013915363819938815,0
141,78.79263711495116,153.12171299774604,377.4709016776373,1.2733174546614858,0.124999211638906,48.21191080781242,2646.0,0.013213396610352283,0
142,79.12707182320442,162.04262036306235,359.3205352558726,1.2415459975725418,0.05369566785130367,50.76430608587308,2622.0,0.013339569293771695,0
143,79.96756756756757,263.1711711711712,157.39770881374056,1.3429830987780909,0.22042438672088394,17.583167471084533,1296.0,0.028236297943429616,0
144,81.97749196141478,343.93408360128615,176.39887366152547,1.2115468043637387,0.3285399929454061,27.225549632647017,1235.0,0.029765439570556884,0
145,82.91883116883118,6.042207792207792,87.34863840474252,1.2792042981336627,0.1337361892815189,12.194777439623143,687.0,0.057966793148538275,0
146,83.36363636363636,166.85858585858585,28.076348058667236,1.1547005383792515,0.23586386344048074,5.104790556121316,380.0,0.12353892001980751,0
147,84.69565217391305,84.80676328502416,58.70509139539513,1.3058767206983344,0.0821329760507488,7.373586358841901,658.0,0.06102660188666997,0
148,84.93373493975903,99.08567603748327,423.6976161580692,1.3214834875110588,0.09162024796869035,47.077512906452135,2970.0,0.01171722298211798,0
149,84.72837370242215,221.15051903114187,327.8409934931245,1.2450594405009838,0.21549029305383813,48.779109758492574,1984.0,0.017877629290857153,0
150,86.41385435168739,112.97424511545293,319.3330092329223,1.2821357625761525,0.19327452619237365,46.510313955771984,2511.0,0.013955909872718372,0
151,86.99725651577504,339.0548696844993,206.74401752291328,1.222783260682902,0.2198582928587527,30.912342812067966,1706.0,0.020988937185687853,0
152,87.89830508474576,345.0484261501211,117.12658331545019,1.2212802396374116,0.17425051378224302,16.732369045064313,1035.0,0.036191534074498745,0
153,89.13104524180967,150.0663026521061,363.5745273859737,1.2196390862792283,0.27098672451573397,58.137892444714986,2771.0,0.012593024382126537,0
154,89.7958833619211,287.13893653516294,330.67698824652524,1.2445421154733833,0.2035889950747831,45.659515529751765,2353.0,0.014938373247304305,0
155,89.82838283828383,322.98514851485146,171.8612820560843,1.3466741822487402,0.42047294764065557,21.26996065050548,1229.0,0.029924841372880404,0
156,90.94565217391305,89.08695652173913,26.091151731286725,1.3870519252999367,0.15399398615952473,3.6867931794209503,347.0,0.14064003942927347,0
157,91.01536098310292,96.85867895545314,369.24651689277516,1.2313119150962784,0.22827595644380694,51.898703987233375,2108.0,0.01676887967858907,0
158,90.745889387145,299.7533632286995,189.7280490025089,1.2462199946387351,0.24358371961268704,27.792748583327164,1284.0,0.028524572267421187,0
159,92.2190635451505,6.752508361204013,339.18497250672743,1.1681389022643145,0.26191434172250355,58.421491920055054,1698.0,0.021094582243124944,0
160,91.75318761384335,134.88979963570128,311.39222392340025,1.3462489207603665,0.41479288260136893,39.42032707227016,2796.0,0.012475875297967468,0
161,91.79069767441861,360.7503875968992,365.8433231886943,1.2357717357771767,0.21726328063777722,53.03310188859367,1938.0,0.018327161469535416,0
162,92.96595744680852,172.05390070921985,399.87526022950306,1.3304934295055526,0.14158486210165705,42.25632182567089,2360.0,0.0148919270602848,0
163,93.70276497695852,127.89247311827957,369.24651689277516,1.3574055853705203,0.28240453513543423,44.2415181530514,2887.0,0.012067256100111494,0
164,94.1830835117773,186.79443254817988,264.88190996762825,1.2927900873112026,0.173892602039154,34.03193704080877,2332.0,0.01507946654987581,0
165,94.04021937842779,292.7248628884826,310.25782602204,1.2483993407867462,0.18535101852835112,45.09231657907162,2248.0,0.01567153882789423,0
166,94.69710467706014,156.14699331848553,254.67232885538564,1.267197950550636,0.3820403635590469,36.58433231886943,1820.0,0.01959081351217633,0
167,96.92817238627295,332.27214684756586,355.3501426011116,1.2394808789013292,0.17424782060685312,51.047905561213156,2016.0,0.017577699393665953,0
168,97.65436893203884,119.74563106796117,146.05372980013763,1.2687429754934914,0.21374789610830236,21.83715960118563,960.0,0.039379680532540595,0
169,98.83679114799446,16.068464730290458,410.0848413417457,1.2179501178728775,0.2305940701731163,62.39188457481608,2309.0,0.01523708737326644,0
170,100.14583333333333,138.29166666666666,27.225549632647017,1.299038105676658,0.1390457818529951,3.970392654761023,298.0,0.17702664235005935,0
171,99.9101678183613,238.93583415597237,287.28626851949406,1.312104779963536,0.2355862618114708,33.18113861478855,2061.0,0.017172557324922864,0
172,101.15403830141548,51.97418817651957,340.60296988342776,1.234394679514075,0.07620167300738595,50.76430608587308,1972.0,0.017992758826243464,0
173,100.69369369369369,186.80980980980982,283.315875864733,1.287500546663052,0.09828316202169272,37.43513074488965,1920.0,0.01850928038920485,0
174,102.21197312156383,41.90897984117288,464.25234113169967,1.28759885541337,0.11428142661760339,56.719895068014615,2730.0,0.012789986086037953,0
175,102.14950760966876,198.67323187108326,316.7806139548616,1.3514142597082817,0.14017897369583696,35.449934417509134,2093.0,0.01689563542501801,0
176,105.14720314033366,170.63297350343473,288.9878653715345,1.2428401422687245,0.19410312282220027,43.957918677711326,1926.0,0.01844817324708651,0
177,106.92807745504841,376.1099585062241,410.0848413417457,1.2869705601462935,0.14052929661257454,51.047905561213156,2263.0,0.015562425448730986,0
178,107.66579973992198,5.210663198959688,218.08799653651621,1.2590375501412974,0.45248828003391567,32.33034018876833,1965.0,0.0180606050866459,0
179,108.04780114722753,36.83747609942639,148.32252560285824,1.3406428069233274,0.09216306844139496,17.299567995744457,1292.0,0.028331739785145343,0
180,109.66628440366972,14.684633027522935,247.29874249654372,1.3202724211521824,0.2861546401037957,34.03193704080877,2076.0,0.017041628536774628,0
181,109.87150415721844,25.299319727891156,375.2021058749167,1.2078103098251936,0.2109953445265394,57.85429296937491,2008.0,0.0176517344181531,0
182,110.04166666666667,48.18452380952381,47.64471185713228,1.2817398889233114,0.09265044424636036,6.806387408161754,371.0,0.12777627000114294,0
183,110.10857908847186,352.86394101876675,423.13041720738903,1.2738344301737092,0.09382910047708651,55.30189769131425,2272.0,0.015497683702948293,0
184,112.307,136.954,283.59947534007307,1.2786711852544421,0.21739032757252624,36.867931794209504,1975.0,0.017963837649828906,0
185,111.86613021214337,286.4125822970007,387.68048278987993,1.2951431415609653,0.16148677818119736,50.76430608587308,2524.0,0.013880797110266005,0
186,113.81772694781988,194.01429592566117,396.75566600076223,1.2548690017606219,0.17703922049626272,53.31670136393374,2145.0,0.016464199492607776,0
187,115.33748801534037,112.8542665388303,295.79425277969625,1.2834218403650386,0.2906718480848021,40.55472497363045,2090.0,0.016921216877290052,0
188,115.46592489568846,223.3337969401947,203.90802276951254,1.2859571044743223,0.1816746527894491,32.61393966410841,1701.0,0.021054840952354804,0
189,114.81142857142856,241.94666666666666,297.77944910707674,1.2428845098245873,0.17470108321177807,39.70392654761023,2197.0,0.016054248664048615,0
190,115.78290993071593,292.8152424942263,368.39571846675494,1.3265802812096321,0.10753466921815939,42.25632182567089,2487.0,0.014096736834449522,0
191,119.04852320675106,131.1740506329114,268.8523026223893,1.313272075505985,0.05701790104051944,36.30073284352935,2193.0,0.016085057153473706,0
